ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'600332,°×ÔÆÉ½,40.7,41.97,40.12,41.78,41.81,-1.11,-2.6549,1.3373,14324860,582792816.0,66169691624.3,43596995475.0
2019-04-25,'600332,°×ÔÆÉ½,41.81,42.79,41.3,41.41,41.62,0.19,0.4565,1.4076,15078346,636672070.0,67974319577.7,44786004442.5
2019-04-24,'600332,°×ÔÆÉ½,41.62,41.77,40.91,41.6,41.45,0.17,0.4101,0.6459,6919168,286016108.0,67665419297.4,44582480385.0
2019-04-23,'600332,°×ÔÆÉ½,41.45,42.08,40.71,40.91,40.85,0.6,1.4688,1.1958,12809589,530260148.0,67389034836.1,44400379912.5
2019-04-22,'600332,°×ÔÆÉ½,40.85,42.38,40.85,42.3,42.28,-1.43,-3.3822,1.1713,12546423,520081852.0,66413560266.7,43757672362.5
2019-04-19,'600332,°×ÔÆÉ½,42.28,43.21,41.81,42.17,42.15,0.13,0.3084,0.9148,9798651,415128163.0,68738441323.7,45289458690.0
2019-04-18,'600332,°×ÔÆÉ½,42.15,42.84,41.95,42.6,42.9,-0.75,-1.7483,0.7,7498554,317113000.0,68527088500.3,45150205387.5
2019-04-17,'600332,°×ÔÆÉ½,42.9,43.25,41.92,42.85,42.97,-0.07,-0.1629,1.2271,13144009,558984886.0,69746431712.1,45953589825.0
2019-04-16,'600332,°×ÔÆÉ½,42.97,43.0,41.07,41.35,41.52,1.45,3.4923,1.2487,13375333,565377630.0,69860237078.5,46028572372.5
2019-04-15,'600332,°×ÔÆÉ½,41.52,43.56,41.25,41.99,41.75,-0.23,-0.5509,1.4416,15442280,656512376.0,67502840202.5,44475362460.0
2019-04-12,'600332,°×ÔÆÉ½,41.75,42.29,41.0,41.8,42.01,-0.26,-0.6189,1.1403,12214297,505566720.0,67876772120.8,44721733687.5
2019-04-11,'600332,°×ÔÆÉ½,42.01,43.59,41.65,43.43,43.43,-1.42,-3.2696,1.7361,18596329,789078753.0,68299477767.5,45000240292.5
2019-04-10,'600332,°×ÔÆÉ½,43.43,44.2,40.9,41.0,41.45,1.98,4.7768,2.9725,31840678,1371461250.0,70608100915.1,46521314827.5
2019-04-09,'600332,°×ÔÆÉ½,41.45,41.95,40.37,41.4,41.8,-0.35,-0.8373,2.4763,26525672,1091149957.0,67389034836.1,44400379912.5
2019-04-08,'600332,°×ÔÆÉ½,41.8,41.87,38.8,38.88,39.09,2.71,6.9327,3.6039,38604505,1558295066.0,67958061668.2,44775292650.0
2019-04-04,'600332,°×ÔÆÉ½,39.09,39.68,38.9,39.0,39.36,-0.27,-0.686,1.2416,13299658,521073763.0,63552168196.4,41872396882.5
2019-04-03,'600332,°×ÔÆÉ½,39.36,39.98,38.81,39.05,39.14,0.22,0.5621,1.5145,16222637,638569026.0,63991131752.6,42161615280.0
2019-04-02,'600332,°×ÔÆÉ½,39.14,39.5,38.9,39.5,39.63,-0.49,-1.2364,1.4044,15043163,589375999.0,63633457743.9,41925955845.0
2019-04-01,'600332,°×ÔÆÉ½,39.63,40.0,39.19,39.22,39.0,0.63,1.6154,2.0726,22201427,877470197.0,64430095308.9,42450833677.5
2019-03-29,'600332,°×ÔÆÉ½,39.0,39.2,37.8,37.8,37.69,1.31,3.4757,1.725,18477557,715245152.0,63405847011.0,41775990750.0
2019-03-28,'600332,°×ÔÆÉ½,37.69,38.5,37.66,38.38,38.61,-0.92,-2.3828,0.9314,9976653,378572519.0,61276060867.8,40372745932.5
2019-03-27,'600332,°×ÔÆÉ½,38.61,38.67,37.88,37.88,37.8,0.81,2.1429,1.0654,11412453,437878771.0,62771788540.9,41358230842.5
2019-03-26,'600332,°×ÔÆÉ½,37.8,38.5,37.75,38.19,38.09,-0.29,-0.7614,0.956,10240403,390081494.0,61454897872.2,40490575650.0
2019-03-25,'600332,°×ÔÆÉ½,38.09,39.12,38.06,38.75,39.32,-1.23,-3.1282,1.2724,13629603,525579170.0,61926377247.4,40801217632.5
2019-03-22,'600332,°×ÔÆÉ½,39.32,39.7,38.7,39.25,39.31,0.01,0.0254,1.1424,12236844,479607625.0,63926100114.7,42118768110.0
2019-03-21,'600332,°×ÔÆÉ½,39.31,39.8,38.61,38.98,39.16,0.15,0.383,1.5734,16853761,660047279.0,63909842205.2,42108056317.5
2019-03-20,'600332,°×ÔÆÉ½,39.16,39.94,38.5,39.6,39.6,-0.44,-1.1111,1.5948,17083431,669483044.0,63665973562.8,41947379430.0
2019-03-19,'600332,°×ÔÆÉ½,39.6,40.28,39.11,40.21,40.2,-0.6,-1.4925,2.0099,21529098,854745362.0,64381321580.4,42418698300.0
2019-03-18,'600332,°×ÔÆÉ½,40.2,40.47,37.23,37.9,38.04,2.16,5.6782,3.8159,40874849,1595342868.0,65356796149.8,43061405850.0
2019-03-15,'600332,°×ÔÆÉ½,38.04,38.5,37.4,37.6,37.49,0.55,1.4671,1.9718,21121712,802961049.0,61845087700.0,40747658670.0
2019-03-14,'600332,°×ÔÆÉ½,37.49,37.53,36.5,36.62,36.72,0.77,2.0969,1.19,12747334,473682858.0,60950902678.0,40158510082.5
2019-03-13,'600332,°×ÔÆÉ½,36.72,37.4,36.36,37.38,37.33,-0.61,-1.6341,1.1875,12720788,469614940.0,59699043647.3,39333702060.0
2019-03-12,'600332,°×ÔÆÉ½,37.33,37.66,36.85,37.27,37.11,0.22,0.5928,1.4591,15629239,583046848.0,60690776126.2,39987121402.5
2019-03-11,'600332,°×ÔÆÉ½,37.11,37.2,36.3,36.43,36.16,0.95,2.6272,1.1876,12720878,468962414.0,60333102117.4,39751461967.5
2019-03-08,'600332,°×ÔÆÉ½,36.16,37.22,36.14,36.7,37.37,-1.21,-3.2379,1.4094,15097539,554115334.0,58788600715.8,38733841680.0
2019-03-07,'600332,°×ÔÆÉ½,37.37,38.03,36.8,38.0,38.22,-0.85,-2.224,2.2222,23803291,888614316.0,60755807764.1,40029968572.5
2019-03-06,'600332,°×ÔÆÉ½,38.22,38.75,37.25,37.59,37.53,0.69,1.8385,2.5435,27245444,1038634563.0,62137730070.8,40940470935.0
2019-03-05,'600332,°×ÔÆÉ½,37.53,37.78,37.09,37.5,37.68,-0.15,-0.3981,1.4504,15535995,580162665.0,61015934316.0,40201357252.5
2019-03-04,'600332,°×ÔÆÉ½,37.68,38.39,37.21,38.0,37.64,0.04,0.1063,2.6993,28914676,1093961258.0,61259802958.3,40362034140.0
