ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002658,Ñ©µÏÁú,8.34,8.42,8.08,8.35,8.39,-0.05,-0.5959,0.4087,2472441,20482714.49,5044786286.28,5044786286.28
2019-04-25,'002658,Ñ©µÏÁú,8.39,8.88,8.38,8.86,8.84,-0.45,-5.0905,0.5383,3256400,28067790.19,5075030808.38,5075030808.38
2019-04-24,'002658,Ñ©µÏÁú,8.84,8.89,8.74,8.83,8.74,0.1,1.1442,0.3178,1922629,16953977.81,5347231507.28,5347231507.28
2019-04-23,'002658,Ñ©µÏÁú,8.74,9.09,8.7,9.09,9.1,-0.36,-3.956,0.6524,3946181,34841684.78,5286742463.08,5286742463.08
2019-04-22,'002658,Ñ©µÏÁú,9.1,9.32,9.09,9.18,9.16,-0.06,-0.655,0.4675,2827967,26049428.09,5504503022.2,5504503022.2
2019-04-19,'002658,Ñ©µÏÁú,9.16,9.18,9.03,9.09,9.08,0.08,0.8811,0.3497,2115602,19253936.18,5540796448.72,5540796448.72
2019-04-18,'002658,Ñ©µÏÁú,9.08,9.27,9.06,9.21,9.25,-0.17,-1.8378,0.6291,3805519,34793261.98,5492405213.36,5492405213.36
2019-04-17,'002658,Ñ©µÏÁú,9.25,9.32,9.16,9.32,9.32,-0.07,-0.7511,0.6565,3971371,36661599.49,5595236588.5,5595236588.5
2019-04-16,'002658,Ñ©µÏÁú,9.32,9.36,9.03,9.11,9.15,0.17,1.8579,0.5282,3195320,29451319.4,5637578919.44,5637578919.44
2019-04-15,'002658,Ñ©µÏÁú,9.15,9.48,9.11,9.4,9.37,-0.22,-2.3479,0.8148,4928917,46122278.79,5534747544.3,5534747544.3
2019-04-12,'002658,Ñ©µÏÁú,9.37,9.58,9.15,9.56,9.42,-0.05,-0.5308,1.0547,6379504,59320718.8,5667823441.54,5667823441.54
2019-04-11,'002658,Ñ©µÏÁú,9.42,10.05,9.4,10.05,10.15,-0.73,-7.1921,2.0374,12324228,119192905.01,5698067963.64,5698067963.64
2019-04-10,'002658,Ñ©µÏÁú,10.15,10.5,9.5,9.6,9.7,0.45,4.6392,3.4137,20649206,207085125.53,6139637986.3,6139637986.3
2019-04-09,'002658,Ñ©µÏÁú,9.7,10.18,9.11,9.39,9.36,0.34,3.6325,2.6303,15910305,152515652.27,5867437287.4,5867437287.4
2019-04-08,'002658,Ñ©µÏÁú,9.36,9.39,8.78,9.03,9.0,0.36,4.0,1.915,11583937,105242437.21,5661774537.12,5661774537.12
2019-04-04,'002658,Ñ©µÏÁú,9.0,9.06,8.92,9.0,9.02,-0.02,-0.2217,0.7235,4376671,39329492.35,5444013978.0,5444013978.0
2019-04-03,'002658,Ñ©µÏÁú,9.02,9.09,8.91,9.08,9.08,-0.06,-0.6608,1.021,6175861,55496634.36,5456111786.84,5456111786.84
2019-04-02,'002658,Ñ©µÏÁú,9.08,9.09,8.77,8.89,8.81,0.27,3.0647,1.3822,8360723,74618141.15,5492405213.36,5492405213.36
2019-04-01,'002658,Ñ©µÏÁú,8.81,8.9,8.58,8.59,8.55,0.26,3.0409,1.0905,6596017,57608413.94,5329068786.25,5329068786.25
2019-03-29,'002658,Ñ©µÏÁú,8.55,8.6,8.22,8.36,8.36,0.19,2.2727,0.6854,4145844,34980545.94,5171797743.75,5171797743.75
2019-03-28,'002658,Ñ©µÏÁú,8.36,8.56,8.35,8.49,8.5,-0.14,-1.6471,0.516,3121400,26414387.0,5056868905.0,5056868905.0
2019-03-27,'002658,Ñ©µÏÁú,8.5,8.64,8.32,8.64,8.55,-0.05,-0.5848,0.5558,3362200,28498056.0,5141553312.5,5141553312.5
2019-03-26,'002658,Ñ©µÏÁú,8.55,8.99,8.5,8.79,8.79,-0.24,-2.7304,0.9016,5453568,47367713.62,5171797743.75,5171797743.75
2019-03-25,'002658,Ñ©µÏÁú,8.79,8.96,8.7,8.79,8.97,-0.18,-2.0067,0.884,5347102,47275023.64,5316971013.75,5316971013.75
2019-03-22,'002658,Ñ©µÏÁú,8.97,8.99,8.73,8.96,8.89,0.08,0.8999,1.1609,7022383,62376356.97,5425850966.25,5425850966.25
2019-03-21,'002658,Ñ©µÏÁú,8.89,8.97,8.68,8.88,8.87,0.02,0.2255,1.4598,8830290,77983255.06,5377459876.25,5377459876.25
2019-03-20,'002658,Ñ©µÏÁú,8.87,8.87,8.37,8.68,8.7,0.17,1.954,0.9638,5829959,49939325.04,5365362103.75,5365362103.75
2019-03-19,'002658,Ñ©µÏÁú,8.7,8.99,8.58,8.77,8.8,-0.1,-1.1364,0.915,5534801,48415660.81,5262531037.5,5262531037.5
2019-03-18,'002658,Ñ©µÏÁú,8.8,9.0,8.44,8.52,8.38,0.42,5.0119,1.1969,7240137,62851349.42,5323019900.0,5323019900.0
2019-03-15,'002658,Ñ©µÏÁú,8.38,8.47,8.28,8.35,8.23,0.15,1.8226,0.8229,4977367,41704604.43,5068966677.5,5068966677.5
2019-03-14,'002658,Ñ©µÏÁú,8.23,8.69,8.16,8.69,8.78,-0.55,-6.2642,1.3086,7915782,66027965.86,4978233383.75,4978233383.75
2019-03-13,'002658,Ñ©µÏÁú,8.78,8.91,8.55,8.63,8.6,0.18,2.093,1.8774,11355890,99460339.22,5310922127.5,5310922127.5
2019-03-12,'002658,Ñ©µÏÁú,8.6,8.76,8.47,8.61,8.53,0.07,0.8206,1.2689,7675540,66057924.1,5202042175.0,5202042175.0
2019-03-11,'002658,Ñ©µÏÁú,8.53,8.54,8.09,8.19,8.08,0.45,5.5693,1.1102,6715724,56097995.22,5159699971.25,5159699971.25
2019-03-08,'002658,Ñ©µÏÁú,8.08,8.51,8.03,8.4,8.61,-0.53,-6.1556,1.2065,7297799,60782595.04,4887500090.0,4887500090.0
2019-03-07,'002658,Ñ©µÏÁú,8.61,8.74,8.43,8.55,8.61,0.0,0.0,1.4414,8718914,74691767.21,5208091061.25,5208091061.25
2019-03-06,'002658,Ñ©µÏÁú,8.61,8.81,8.4,8.53,8.4,0.21,2.5,1.802,10900286,92981958.22,5208091061.25,5208091061.25
2019-03-05,'002658,Ñ©µÏÁú,8.4,8.42,8.14,8.22,8.29,0.11,1.3269,1.1959,7233564,59678947.71,5081064450.0,5081064450.0
2019-03-04,'002658,Ñ©µÏÁú,8.29,8.39,8.0,8.06,7.97,0.32,4.0151,1.4534,8791347,72502033.36,5014526701.25,5014526701.25
2019-03-01,'002658,Ñ©µÏÁú,7.97,8.14,7.83,8.06,8.03,-0.06,-0.7472,0.6161,3726580,29632095.0,4820962341.25,4820962341.25
2019-02-28,'002658,Ñ©µÏÁú,8.03,8.1,7.84,7.94,7.92,0.11,1.3889,0.6964,4212483,33681798.84,4857255658.75,4857255658.75
2019-02-27,'002658,Ñ©µÏÁú,7.92,8.15,7.85,7.9,7.91,0.01,0.1264,0.7817,4728687,37755145.28,4790717910.0,4790717910.0
2019-02-26,'002658,Ñ©µÏÁú,7.91,8.17,7.75,7.89,7.92,-0.01,-0.1263,1.1835,7158977,56878155.45,4784669023.75,4784669023.75
2019-02-25,'002658,Ñ©µÏÁú,7.92,7.93,7.59,7.59,7.58,0.34,4.4855,1.0078,6096345,47550884.58,4790717910.0,4790717910.0
2019-02-22,'002658,Ñ©µÏÁú,7.58,7.6,7.42,7.43,7.48,0.1,1.3369,0.5383,3256072,24530913.02,4585055777.5,4585055777.5
