»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'603456,æ≈÷ﬁ“©“µ,8.1,8.24,8.03,8.15,8.07,0.03,0.3717,0.4061,3252705,26422678.0,6527702285.1,6487723925.1
2019-04-25,'603456,æ≈÷ﬁ“©“µ,8.07,8.72,8.01,8.66,8.66,-0.59,-6.8129,0.8669,6943460,57595443.0,6503525609.97,6463695317.97
2019-04-24,'603456,æ≈÷ﬁ“©“µ,8.66,8.75,8.57,8.61,8.69,-0.03,-0.3452,0.3281,2628220,22748622.0,6979000220.86,6936257924.86
2019-04-23,'603456,æ≈÷ﬁ“©“µ,8.69,9.36,8.56,9.36,9.4,-0.71,-7.5532,1.2233,9797986,86365946.0,7003176895.99,6960286531.99
2019-04-22,'603456,æ≈÷ﬁ“©“µ,9.4,9.56,9.36,9.44,9.44,-0.04,-0.4237,0.2835,2270627,21437875.0,7575358207.4,7528963567.4
2019-04-19,'603456,æ≈÷ﬁ“©“µ,9.44,9.53,9.38,9.46,9.46,-0.02,-0.2114,0.3635,2911800,27545510.0,7607593774.24,7561001710.24
2019-04-18,'603456,æ≈÷ﬁ“©“µ,9.46,9.56,9.31,9.46,9.47,-0.01,-0.1056,0.479,3836391,36140810.0,7623711557.66,7577020781.66
2019-04-17,'603456,æ≈÷ﬁ“©“µ,9.47,9.55,9.4,9.42,9.45,0.02,0.2116,0.451,3612163,34269874.0,7631770449.37,7585030317.37
2019-04-16,'603456,æ≈÷ﬁ“©“µ,9.45,9.48,9.18,9.38,9.35,0.1,1.0695,0.4497,3602100,33528270.0,7615652665.95,7569011245.95
2019-04-15,'603456,æ≈÷ﬁ“©“µ,9.35,9.57,9.3,9.5,9.61,-0.26,-2.7055,0.8251,6608780,62129292.0,7535063748.85,7488915888.85
2019-04-12,'603456,æ≈÷ﬁ“©“µ,9.61,10.1,9.52,10.06,10.04,-0.43,-4.2829,0.9039,7240120,70071664.0,7744594933.31,7697163817.31
2019-04-11,'603456,æ≈÷ﬁ“©“µ,10.04,10.3,9.53,9.55,9.55,0.49,5.1309,1.9636,15727749,157344891.0,8091127276.84,8041573852.84
2019-04-10,'603456,æ≈÷ﬁ“©“µ,9.55,9.59,9.22,9.28,9.28,0.27,2.9095,1.0607,8495364,80479812.0,7696241583.05,7649106603.05
2019-04-09,'603456,æ≈÷ﬁ“©“µ,9.28,9.35,9.18,9.19,9.29,-0.01,-0.1076,0.5303,4247260,39235701.0,7478651506.88,7432849138.88
2019-04-08,'603456,æ≈÷ﬁ“©“µ,9.29,9.49,9.13,9.33,9.26,0.03,0.324,0.895,7168626,66994571.0,7486710398.59,7440858674.59
2019-04-04,'603456,æ≈÷ﬁ“©“µ,9.26,9.42,9.18,9.42,9.35,-0.09,-0.9626,0.7367,5900226,54598869.0,7462533723.46,7416830067.46
2019-04-03,'603456,æ≈÷ﬁ“©“µ,9.35,9.38,9.12,9.24,9.24,0.11,1.1905,0.8138,6518486,60671424.0,7535063748.85,7488915888.85
2019-04-02,'603456,æ≈÷ﬁ“©“µ,9.24,9.61,9.21,9.59,9.46,-0.22,-2.3256,1.285,10292345,96032263.0,7446415940.04,7400810996.04
2019-04-01,'603456,æ≈÷ﬁ“©“µ,9.46,9.69,9.32,9.37,9.41,0.05,0.5313,1.2155,9735971,92335358.0,7623711557.66,7577020781.66
2019-03-29,'603456,æ≈÷ﬁ“©“µ,9.41,9.48,9.07,9.48,9.38,0.03,0.3198,0.9798,7847619,72882531.0,7583417099.11,7536973103.11
2019-03-28,'603456,æ≈÷ﬁ“©“µ,9.38,9.55,9.22,9.45,9.4,-0.02,-0.2128,0.6593,5280303,49415986.0,7559240423.98,7512944495.98
2019-03-27,'603456,æ≈÷ﬁ“©“µ,9.4,9.55,9.24,9.5,9.42,-0.02,-0.2123,0.9769,7824887,73518024.0,7575358207.4,7528963567.4
2019-03-26,'603456,æ≈÷ﬁ“©“µ,9.42,9.88,9.18,9.88,9.81,-0.39,-3.9755,1.3074,10471996,98771043.0,7591475990.82,7544982638.82
2019-03-25,'603456,æ≈÷ﬁ“©“µ,9.81,9.97,9.62,9.68,9.85,-0.04,-0.4061,0.6066,4858780,47828861.0,7905772767.51,7857354531.51
2019-03-22,'603456,æ≈÷ﬁ“©“µ,9.85,9.95,9.47,9.89,9.97,-0.12,-1.2036,1.0289,8240992,79877976.0,7938008334.35,7889392674.35
2019-03-21,'603456,æ≈÷ﬁ“©“µ,9.97,10.18,9.88,10.1,10.08,-0.11,-1.0913,0.5718,4579836,45642799.0,8034715034.87,7985507102.87
2019-03-20,'603456,æ≈÷ﬁ“©“µ,10.08,10.15,9.68,10.03,9.95,0.13,1.3065,0.853,6831797,67883150.0,8123362843.68,8073611995.68
2019-03-19,'603456,æ≈÷ﬁ“©“µ,9.95,10.2,9.87,10.14,10.13,-0.18,-1.7769,0.8177,6549280,65583639.0,8018597251.45,7969488031.45
2019-03-18,'603456,æ≈÷ﬁ“©“µ,10.13,10.25,9.99,9.99,10.05,0.08,0.796,1.0352,8291560,83876298.0,8163657302.23,8113659674.23
2019-03-15,'603456,æ≈÷ﬁ“©“µ,10.05,10.5,9.88,9.88,9.85,0.2,2.0305,1.4853,11896670,121195665.0,8099186168.55,8049583388.55
2019-03-14,'603456,æ≈÷ﬁ“©“µ,9.85,10.05,9.56,9.7,9.78,0.07,0.7157,0.8963,7178727,70397507.0,7938008334.35,7889392674.35
2019-03-13,'603456,æ≈÷ﬁ“©“µ,9.78,10.13,9.56,9.84,9.95,-0.17,-1.7085,1.6966,13588839,134152922.0,7881596092.38,7833325924.38
2019-03-12,'603456,æ≈÷ﬁ“©“µ,9.95,10.18,9.34,9.5,9.25,0.7,7.5676,3.5728,28616103,281033467.0,8018597251.45,7969488031.45
2019-03-11,'603456,æ≈÷ﬁ“©“µ,9.25,9.3,8.63,8.72,8.72,0.53,6.078,1.5737,12604840,113488878.0,7454474831.75,7408820531.75
2019-03-08,'603456,æ≈÷ﬁ“©“µ,8.72,8.88,8.46,8.79,8.87,-0.15,-1.6911,1.4583,11680345,101564923.0,7027353571.12,6984315139.12
2019-03-07,'603456,æ≈÷ﬁ“©“µ,8.87,9.13,8.76,8.99,8.75,0.12,1.3714,2.4059,19269749,172690013.0,7148236946.77,7104458174.77
2019-03-06,'603456,æ≈÷ﬁ“©“µ,8.75,8.75,7.95,7.99,7.95,0.8,10.0629,2.397,19198960,162681221.0,7051530246.25,7008343746.25
2019-03-05,'603456,æ≈÷ﬁ“©“µ,7.95,7.97,7.85,7.93,7.93,0.02,0.2522,0.5586,4474180,35354792.0,6406818909.45,6367580889.45
2019-03-04,'603456,æ≈÷ﬁ“©“µ,7.93,8.19,7.8,7.96,7.91,0.02,0.2528,1.1227,8992160,71730856.0,6390701126.03,6351561818.03
2019-03-01,'603456,æ≈÷ﬁ“©“µ,7.91,8.02,7.79,7.89,7.88,0.03,0.3807,0.4344,3479140,27471551.0,6374583342.61,6335542746.61
2019-02-28,'603456,æ≈÷ﬁ“©“µ,7.88,8.12,7.77,7.96,7.72,0.16,2.0725,0.9927,7951200,63220582.0,6350406667.48,6311514139.48
2019-02-27,'603456,æ≈÷ﬁ“©“µ,7.72,7.79,7.5,7.75,7.77,-0.05,-0.6435,0.5024,4023680,30850481.0,6221464400.12,6183361568.12
2019-02-26,'603456,æ≈÷ﬁ“©“µ,7.77,8.01,7.54,7.54,7.54,0.23,3.0504,1.0485,8398361,65672773.0,6261758858.67,6223409246.67
2019-02-25,'603456,æ≈÷ﬁ“©“µ,7.54,7.69,7.25,7.25,7.25,0.29,4.0,0.8466,6780774,50504344.0,6076404349.34,6039189925.34
2019-02-22,'603456,æ≈÷ﬁ“©“µ,7.25,7.27,7.12,7.21,7.21,0.04,0.5548,0.2236,1791180,12915030.0,5842696489.75,5806913389.75
2019-02-21,'603456,æ≈÷ﬁ“©“µ,7.21,7.34,7.19,7.23,7.29,-0.08,-1.0974,0.155,1241860,9026593.0,5810460922.91,5774875246.91
2019-02-20,'603456,æ≈÷ﬁ“©“µ,7.29,7.42,7.19,7.42,7.35,-0.06,-0.8163,0.1495,1197617,8698213.0,5874932056.59,5838951532.59
2019-02-19,'603456,æ≈÷ﬁ“©“µ,7.35,7.52,7.3,7.34,7.38,-0.03,-0.4065,0.2386,1910800,14105063.0,5923285406.85,5887008746.85
2019-02-18,'603456,æ≈÷ﬁ“©“µ,7.38,7.38,7.14,7.14,7.14,0.24,3.3613,0.3716,2976336,21645686.0,5947462081.98,5911037353.98
2019-02-15,'603456,æ≈÷ﬁ“©“µ,7.14,7.17,7.1,7.17,7.17,-0.03,-0.4184,0.1387,1110600,7912933.0,5754048680.94,5718808496.94
2019-02-14,'603456,æ≈÷ﬁ“©“µ,7.17,7.25,7.12,7.24,7.27,-0.1,-1.3755,0.2573,2060529,14773712.0,5778225356.07,5742837104.07
2019-02-13,'603456,æ≈÷ﬁ“©“µ,7.27,7.3,7.0,7.0,7.05,0.22,3.1206,0.5582,4471141,32053085.0,5858814273.17,5822932461.17
2019-02-12,'603456,æ≈÷ﬁ“©“µ,7.05,7.08,6.82,6.88,6.9,0.15,2.1739,0.3708,2969963,20835582.0,5681518655.55,5646722675.55
2019-02-11,'603456,æ≈÷ﬁ“©“µ,6.9,6.91,6.63,6.79,6.7,0.2,2.9851,0.3399,2722290,18517100.0,5560635279.9,5526579639.9
2019-02-01,'603456,æ≈÷ﬁ“©“µ,6.7,6.7,6.54,6.68,6.6,0.1,1.5152,0.0885,709080,4698598.0,5399457445.7,5366388925.7
2019-01-31,'603456,æ≈÷ﬁ“©“µ,6.6,6.86,6.47,6.6,6.57,0.03,0.4566,0.1046,837780,5547496.0,5318868528.6,5286293568.6
2019-01-30,'603456,æ≈÷ﬁ“©“µ,6.57,6.61,6.49,6.57,6.6,-0.03,-0.4545,0.0689,551660,3619352.0,5294691853.47,5262264961.47
2019-01-29,'603456,æ≈÷ﬁ“©“µ,6.6,6.61,6.24,6.61,6.63,-0.03,-0.4525,0.2388,1912937,12294364.0,5318868528.6,5286293568.6
2019-01-28,'603456,æ≈÷ﬁ“©“µ,6.63,6.82,6.55,6.8,6.8,-0.17,-2.5,0.142,1137572,7602027.0,5343045203.73,5310322175.73
2019-01-25,'603456,æ≈÷ﬁ“©“µ,6.8,6.85,6.61,6.84,6.8,0.0,0.0,0.2205,1766232,11849912.0,5480046362.8,5446484282.8
2019-01-24,'603456,æ≈÷ﬁ“©“µ,6.8,6.8,6.75,6.77,6.8,0.0,0.0,0.0692,553920,3752476.0,5480046362.8,5446484282.8
2019-01-23,'603456,æ≈÷ﬁ“©“µ,6.8,6.85,6.71,6.71,6.85,-0.05,-0.7299,0.1155,925460,6259415.0,5480046362.8,5446484282.8
2019-01-22,'603456,æ≈÷ﬁ“©“µ,6.85,6.94,6.81,6.93,6.9,-0.05,-0.7246,0.0902,722860,4946891.0,5520340821.35,5486531961.35
2019-01-21,'603456,æ≈÷ﬁ“©“µ,6.9,6.94,6.78,6.78,6.78,0.12,1.7699,0.204,1633952,11236607.0,5560635279.9,5526579639.9
2019-01-18,'603456,æ≈÷ﬁ“©“µ,6.78,6.84,6.6,6.65,6.67,0.11,1.6492,0.2069,1656960,11170370.0,5463928579.38,5430465211.38
2019-01-17,'603456,æ≈÷ﬁ“©“µ,6.67,6.75,6.63,6.73,6.72,-0.05,-0.744,0.1467,1175300,7844161.0,5375280770.57,5342360318.57
2019-01-16,'603456,æ≈÷ﬁ“©“µ,6.72,6.76,6.65,6.7,6.7,0.02,0.2985,0.1603,1284013,8621638.0,5415575229.12,5382407997.12
2019-01-15,'603456,æ≈÷ﬁ“©“µ,6.7,6.7,6.61,6.68,6.64,0.06,0.9036,0.1038,831200,5538238.0,5399457445.7,5366388925.7
2019-01-14,'603456,æ≈÷ﬁ“©“µ,6.64,6.69,6.56,6.69,6.69,-0.05,-0.7474,0.1741,1394191,9236198.0,5351104095.44,5318331711.44
