»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'002678,÷ÈΩ≠∏÷«Ÿ,7.94,7.95,7.63,7.86,7.97,-0.03,-0.3764,0.1985,2696101,21071089.74,10785063364.6,10785063364.6
2019-04-25,'002678,÷ÈΩ≠∏÷«Ÿ,7.97,8.16,7.81,8.16,8.16,-0.19,-2.3284,0.29,3938707,31454044.22,10825812974.3,10825812974.3
2019-04-24,'002678,÷ÈΩ≠∏÷«Ÿ,8.16,8.18,7.75,7.9,7.89,0.27,3.4221,0.4091,5557018,44149105.84,11083893835.7,11083893835.7
2019-04-23,'002678,÷ÈΩ≠∏÷«Ÿ,7.89,8.17,7.33,7.45,7.43,0.46,6.1911,0.6912,9388489,73067499.83,10717147348.5,10717147348.5
2019-04-22,'002678,÷ÈΩ≠∏÷«Ÿ,7.43,7.49,7.3,7.38,7.43,0.0,0.0,0.1226,1665155,12316620.97,10092319999.9,10092319999.9
2019-04-19,'002678,÷ÈΩ≠∏÷«Ÿ,7.43,7.48,7.28,7.44,7.4,0.03,0.4054,0.1046,1421126,10468727.84,10092319999.9,10092319999.9
2019-04-18,'002678,÷ÈΩ≠∏÷«Ÿ,7.4,7.5,7.36,7.39,7.4,0.0,0.0,0.0879,1194060,8866064.4,10051570390.2,10051570390.2
2019-04-17,'002678,÷ÈΩ≠∏÷«Ÿ,7.4,7.5,7.37,7.44,7.44,-0.04,-0.5376,0.1188,1613940,11981651.3,10051570390.2,10051570390.2
2019-04-16,'002678,÷ÈΩ≠∏÷«Ÿ,7.44,7.44,7.22,7.43,7.44,0.0,0.0,0.1009,1370238,10051464.94,10105903203.1,10105903203.1
2019-04-15,'002678,÷ÈΩ≠∏÷«Ÿ,7.44,7.55,7.4,7.52,7.45,-0.01,-0.1342,0.097,1317226,9831435.8,10105903203.1,10105903203.1
2019-04-12,'002678,÷ÈΩ≠∏÷«Ÿ,7.45,7.57,7.42,7.55,7.57,-0.12,-1.5852,0.1052,1428330,10675934.0,10119486406.4,10119486406.4
2019-04-11,'002678,÷ÈΩ≠∏÷«Ÿ,7.57,7.7,7.43,7.6,7.57,0.0,0.0,0.1562,2121140,15991800.4,10282484845.1,10282484845.1
2019-04-10,'002678,÷ÈΩ≠∏÷«Ÿ,7.57,7.62,7.44,7.51,7.55,0.02,0.2649,0.1439,1955137,14750241.87,10282484845.1,10282484845.1
2019-04-09,'002678,÷ÈΩ≠∏÷«Ÿ,7.55,7.64,7.42,7.49,7.57,-0.02,-0.2642,0.1363,1851220,13938151.14,10255318438.6,10255318438.6
2019-04-08,'002678,÷ÈΩ≠∏÷«Ÿ,7.57,7.65,7.36,7.61,7.6,-0.03,-0.3947,0.2237,3038283,22807845.98,10282484845.1,10282484845.1
2019-04-04,'002678,÷ÈΩ≠∏÷«Ÿ,7.6,7.61,7.44,7.58,7.59,0.01,0.1318,0.2322,3154363,23796879.63,10323234454.8,10323234454.8
2019-04-03,'002678,÷ÈΩ≠∏÷«Ÿ,7.59,7.64,7.51,7.54,7.63,-0.04,-0.5242,0.1947,2645161,20020076.97,10309651251.6,10309651251.6
2019-04-02,'002678,÷ÈΩ≠∏÷«Ÿ,7.63,7.7,7.46,7.6,7.54,0.09,1.1936,0.3293,4472529,33895631.59,10363984064.5,10363984064.5
2019-04-01,'002678,÷ÈΩ≠∏÷«Ÿ,7.54,7.68,7.36,7.44,7.44,0.1,1.3441,0.3628,4927594,37125966.71,10241735235.4,10241735235.4
2019-03-29,'002678,÷ÈΩ≠∏÷«Ÿ,7.44,7.45,7.16,7.38,7.43,0.01,0.1346,0.3337,4532450,33198489.7,10105903203.1,10105903203.1
2019-03-28,'002678,÷ÈΩ≠∏÷«Ÿ,7.43,7.64,7.31,7.45,7.43,0.0,0.0,0.4199,5703756,42589233.26,10092319999.9,10092319999.9
2019-03-27,'002678,÷ÈΩ≠∏÷«Ÿ,7.43,7.43,7.04,7.23,7.25,0.18,2.4828,0.4931,6697444,48717573.71,10092319999.9,10092319999.9
2019-03-26,'002678,÷ÈΩ≠∏÷«Ÿ,7.25,7.68,7.13,7.54,7.52,-0.27,-3.5904,0.3987,5415192,39920234.39,9847822341.75,9847822341.75
2019-03-25,'002678,÷ÈΩ≠∏÷«Ÿ,7.52,7.88,7.27,7.3,7.43,0.09,1.2113,0.5006,6800345,51335660.41,10214568829.0,10214568829.0
2019-03-22,'002678,÷ÈΩ≠∏÷«Ÿ,7.43,7.43,7.21,7.26,7.28,0.15,2.0604,0.2961,4021520,29402644.92,10092319999.9,10092319999.9
2019-03-21,'002678,÷ÈΩ≠∏÷«Ÿ,7.28,7.38,7.14,7.2,7.2,0.08,1.1111,0.4012,5448997,39543096.14,9888571951.44,9888571951.44
2019-03-20,'002678,÷ÈΩ≠∏÷«Ÿ,7.2,7.24,7.03,7.11,7.11,0.09,1.2658,0.3128,4249140,30343261.7,9779906325.6,9779906325.6
2019-03-19,'002678,÷ÈΩ≠∏÷«Ÿ,7.11,7.22,7.03,7.18,7.18,-0.07,-0.9749,0.2558,3474192,24740397.42,9657657496.53,9657657496.53
2019-03-18,'002678,÷ÈΩ≠∏÷«Ÿ,7.18,7.24,6.91,7.08,7.01,0.17,2.4251,0.3656,4966390,35327214.68,9752739919.14,9752739919.14
2019-03-15,'002678,÷ÈΩ≠∏÷«Ÿ,7.01,7.08,6.87,6.93,6.94,0.07,1.0086,0.3508,4765330,33287290.2,9521825464.23,9521825464.23
2019-03-14,'002678,÷ÈΩ≠∏÷«Ÿ,6.94,7.09,6.66,6.94,6.99,-0.05,-0.7153,0.4338,5892000,40445164.1,9426743041.62,9426743041.62
2019-03-13,'002678,÷ÈΩ≠∏÷«Ÿ,6.99,7.2,6.92,7.2,7.25,-0.26,-3.5862,0.3669,4984007,35346908.6,9494659057.77,9494659057.77
2019-03-12,'002678,÷ÈΩ≠∏÷«Ÿ,7.25,7.35,7.1,7.35,7.25,0.0,0.0,0.5499,7469532,53967506.97,9847822341.75,9847822341.75
2019-03-11,'002678,÷ÈΩ≠∏÷«Ÿ,7.25,7.25,6.95,7.0,6.9,0.35,5.0725,0.675,9169136,65165792.47,9847822341.75,9847822341.75
2019-03-08,'002678,÷ÈΩ≠∏÷«Ÿ,6.9,7.09,6.81,6.94,7.1,-0.2,-2.8169,0.5611,7622134,52968342.52,9372410228.7,9372410228.7
2019-03-07,'002678,÷ÈΩ≠∏÷«Ÿ,7.1,7.23,6.71,6.71,6.76,0.34,5.0296,0.7524,10219943,70984303.8,9644074293.3,9644074293.3
2019-03-06,'002678,÷ÈΩ≠∏÷«Ÿ,6.76,6.78,6.62,6.66,6.68,0.08,1.1976,0.5245,7125018,47770548.69,9182245383.48,9182245383.48
2019-03-05,'002678,÷ÈΩ≠∏÷«Ÿ,6.68,6.78,6.47,6.55,6.55,0.13,1.9847,0.3616,4912205,32506664.99,9073579757.64,9073579757.64
2019-03-04,'002678,÷ÈΩ≠∏÷«Ÿ,6.55,6.68,6.49,6.56,6.53,0.02,0.3063,0.3287,4464642,29349735.14,8896998115.65,8896998115.65
2019-03-01,'002678,÷ÈΩ≠∏÷«Ÿ,6.53,6.56,6.42,6.55,6.54,-0.01,-0.1529,0.1571,2134055,13848645.02,8869831709.19,8869831709.19
2019-02-28,'002678,÷ÈΩ≠∏÷«Ÿ,6.54,6.59,6.39,6.45,6.46,0.08,1.2384,0.2586,3512913,22780538.77,8883414912.42,8883414912.42
2019-02-27,'002678,÷ÈΩ≠∏÷«Ÿ,6.46,6.6,6.41,6.58,6.57,-0.11,-1.6743,0.27,3667615,23898929.99,8774749286.58,8774749286.58
2019-02-26,'002678,÷ÈΩ≠∏÷«Ÿ,6.57,6.71,6.44,6.48,6.62,-0.05,-0.7553,0.4883,6632054,43416675.67,8924164522.11,8924164522.11
2019-02-25,'002678,÷ÈΩ≠∏÷«Ÿ,6.62,6.89,6.18,6.29,6.26,0.36,5.7508,0.7941,10785957,70273352.16,8992080538.26,8992080538.26
2019-02-22,'002678,÷ÈΩ≠∏÷«Ÿ,6.26,6.26,5.89,5.9,5.94,0.32,5.3872,0.3593,4880385,29550447.63,8503085221.98,8503085221.98
2019-02-21,'002678,÷ÈΩ≠∏÷«Ÿ,5.94,6.05,5.89,5.94,5.94,0.0,0.0,0.1575,2139933,12767992.16,8068422718.62,8068422718.62
2019-02-20,'002678,÷ÈΩ≠∏÷«Ÿ,5.94,5.95,5.84,5.93,5.94,0.0,0.0,0.1403,1905363,11247465.44,8068422718.62,8068422718.62
2019-02-19,'002678,÷ÈΩ≠∏÷«Ÿ,5.94,6.08,5.92,6.0,5.9,0.04,0.678,0.2532,3439474,20675594.1,8068422718.62,8068422718.62
2019-02-18,'002678,÷ÈΩ≠∏÷«Ÿ,5.9,5.93,5.82,5.82,5.79,0.11,1.8998,0.2418,3284623,19313100.42,8014089905.7,8014089905.7
2019-02-15,'002678,÷ÈΩ≠∏÷«Ÿ,5.79,5.88,5.77,5.82,5.85,-0.06,-1.0256,0.1196,1624440,9459358.1,7864674670.17,7864674670.17
2019-02-14,'002678,÷ÈΩ≠∏÷«Ÿ,5.85,5.92,5.8,5.83,5.83,0.02,0.3431,0.1208,1640950,9605927.4,7946173889.55,7946173889.55
2019-02-13,'002678,÷ÈΩ≠∏÷«Ÿ,5.83,5.85,5.72,5.78,5.78,0.05,0.8651,0.1472,1999492,11590570.5,7919007483.09,7919007483.09
2019-02-12,'002678,÷ÈΩ≠∏÷«Ÿ,5.78,5.84,5.67,5.67,5.67,0.11,1.94,0.1122,1524393,8770218.24,7851091466.94,7851091466.94
