ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002072,¿­ÈðµÂ,5.78,5.99,5.55,5.7,5.8,-0.02,-0.3448,8.2215,14469900,83589617.72,1017280000.0,1017280000.0
2019-04-25,'002072,¿­ÈðµÂ,5.8,6.15,5.8,6.09,6.17,-0.37,-5.9968,9.496,16713022,99437223.58,1020800000.0,1020800000.0
2019-04-24,'002072,¿­ÈðµÂ,6.17,6.25,6.08,6.14,6.1,0.07,1.1475,5.5849,9829480,60434426.26,1085920000.0,1085920000.0
2019-04-23,'002072,¿­ÈðµÂ,6.1,6.37,5.94,6.37,6.48,-0.38,-5.8642,9.5855,16870437,104344498.38,1073600000.0,1073600000.0
2019-04-22,'002072,¿­ÈðµÂ,6.48,6.85,6.48,6.72,6.71,-0.23,-3.4277,8.5409,15032000,99519404.9,1140480000.0,1140480000.0
2019-04-19,'002072,¿­ÈðµÂ,6.71,6.9,6.66,6.72,6.92,-0.21,-3.0347,9.1478,16100185,108684691.92,1180960000.0,1180960000.0
2019-04-18,'002072,¿­ÈðµÂ,6.92,7.23,6.85,6.94,7.1,-0.18,-2.5352,11.9365,21008277,146772638.23,1217920000.0,1217920000.0
2019-04-17,'002072,¿­ÈðµÂ,7.1,7.38,6.54,6.73,6.78,0.32,4.7198,17.3916,30609146,212159715.98,1249600000.0,1249600000.0
2019-04-16,'002072,¿­ÈðµÂ,6.78,6.85,6.25,6.8,6.89,-0.11,-1.5965,12.7716,22478011,147217179.66,1193280000.0,1193280000.0
2019-04-15,'002072,¿­ÈðµÂ,6.89,7.18,6.88,6.9,6.85,0.04,0.5839,10.6432,18732003,131033507.24,1212640000.0,1212640000.0
2019-04-12,'002072,¿­ÈðµÂ,6.85,7.08,6.81,6.86,7.09,-0.24,-3.385,12.5056,22009867,152121337.28,1205600000.0,1205600000.0
2019-04-11,'002072,¿­ÈðµÂ,7.09,7.89,7.0,7.43,7.23,-0.14,-1.9364,30.5063,53691100,397188664.39,1247840000.0,1247840000.0
