ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002919,Ãû³¼½¡¿µ,23.5,25.12,22.62,22.62,22.87,0.63,2.7547,5.7233,2032442,48093425.1,1913460005.0,834528005.0
2019-04-25,'002919,Ãû³¼½¡¿µ,22.87,23.9,22.8,23.16,23.17,-0.3,-1.2948,5.8922,2092436,49037595.32,1862162992.1,812155552.1
2019-04-24,'002919,Ãû³¼½¡¿µ,23.17,23.29,22.8,22.84,22.88,0.29,1.2675,3.3855,1202245,27729087.2,1886590141.1,822809101.1
2019-04-23,'002919,Ãû³¼½¡¿µ,22.88,23.66,22.72,23.47,23.55,-0.67,-2.845,4.0758,1447400,33426119.0,1862977230.4,812510670.4
2019-04-22,'002919,Ãû³¼½¡¿µ,23.55,24.11,23.46,24.11,23.91,-0.36,-1.5056,3.7906,1346100,31944876.0,1917531196.5,836303596.5
2019-04-19,'002919,Ãû³¼½¡¿µ,23.91,24.29,23.51,24.16,24.16,-0.25,-1.0348,5.0783,1803400,43120273.0,1946843775.3,849087855.3
2019-04-18,'002919,Ãû³¼½¡¿µ,24.16,24.77,24.11,24.66,24.57,-0.41,-1.6687,5.0332,1787386,43736430.18,1967199732.8,857965812.8
2019-04-17,'002919,Ãû³¼½¡¿µ,24.57,24.98,24.35,24.67,24.73,-0.16,-0.647,6.4343,2284943,56464636.25,2000583503.1,872525663.1
2019-04-16,'002919,Ãû³¼½¡¿µ,24.73,24.97,24.23,24.35,24.59,0.14,0.5693,8.9401,3174778,78147010.41,2013611315.9,878207555.9
2019-04-15,'002919,Ãû³¼½¡¿µ,24.59,26.4,24.58,25.9,25.95,-1.36,-5.2408,11.2403,3991648,102565714.93,2002211979.7,873235899.7
2019-04-12,'002919,Ãû³¼½¡¿µ,25.95,27.5,25.95,26.83,26.83,-0.88,-3.2799,10.4809,3721948,99627683.82,2112948388.5,921531988.5
2019-04-11,'002919,Ãû³¼½¡¿µ,26.83,27.34,25.88,26.97,27.3,-0.47,-1.7216,14.507,5151710,137985141.05,2184601358.9,952782398.9
2019-04-10,'002919,Ãû³¼½¡¿µ,27.3,27.92,25.81,26.26,26.9,0.4,1.487,20.9276,7431764,200321253.11,2222870559.0,969472959.0
2019-04-09,'002919,Ãû³¼½¡¿µ,26.9,27.9,24.2,24.95,25.44,1.46,5.739,21.7714,7731433,202941714.84,2190301027.0,955268227.0
2019-04-08,'002919,Ãû³¼½¡¿µ,25.44,26.51,25.0,25.0,24.89,0.55,2.2097,15.9289,5656650,144987571.16,2071422235.2,903420955.2
