ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'000890,·¨ ¶û Ê¤,8.1,8.5,7.4,7.62,7.91,0.19,2.402,15.2697,57970091,467638143.69,3075096960.0,3075096960.0
2019-04-25,'000890,·¨ ¶û Ê¤,7.91,8.44,7.3,7.36,7.67,0.24,3.1291,15.9699,60628432,484945095.17,3002965056.0,3002965056.0
2019-04-24,'000890,·¨ ¶û Ê¤,7.67,7.88,7.06,7.4,7.35,0.32,4.3537,9.5415,36223549,274157002.75,2911851072.0,2911851072.0
2019-04-23,'000890,·¨ ¶û Ê¤,7.35,7.98,7.19,7.98,7.99,-0.64,-8.01,12.7219,48297524,366109703.19,2790365760.0,2790365760.0
2019-04-22,'000890,·¨ ¶û Ê¤,7.99,7.99,7.13,7.24,7.26,0.73,10.0551,14.1508,53722384,417469261.65,3033336384.0,3033336384.0
2019-04-19,'000890,·¨ ¶û Ê¤,7.26,7.26,6.9,6.91,6.98,0.28,4.0115,5.7979,22011059,157033417.19,2756198016.0,2756198016.0
2019-04-18,'000890,·¨ ¶û Ê¤,6.98,7.15,6.95,7.12,7.11,-0.13,-1.8284,3.1536,11972200,84000405.0,2649898368.0,2649898368.0
2019-04-17,'000890,·¨ ¶û Ê¤,7.11,7.36,7.02,7.16,7.24,-0.13,-1.7956,5.3738,20401208,145929366.04,2699251776.0,2699251776.0
2019-04-16,'000890,·¨ ¶û Ê¤,7.24,7.24,6.64,6.84,6.85,0.39,5.6934,6.4652,24544671,171666772.69,2748605184.0,2748605184.0
2019-04-15,'000890,·¨ ¶û Ê¤,6.85,7.17,6.85,7.06,6.93,-0.08,-1.1544,4.2953,16306899,114780302.69,2600544960.0,2600544960.0
2019-04-12,'000890,·¨ ¶û Ê¤,6.93,7.06,6.79,6.83,6.88,0.05,0.7267,4.1804,15870508,110241308.02,2630916288.0,2630916288.0
2019-04-11,'000890,·¨ ¶û Ê¤,6.88,7.25,6.88,7.25,7.24,-0.36,-4.9724,6.7382,25581163,178843779.22,2611934208.0,2611934208.0
2019-04-10,'000890,·¨ ¶û Ê¤,7.24,7.55,7.1,7.43,7.88,-0.64,-8.1218,12.6941,48192234,351152542.28,2748605184.0,2748605184.0
2019-04-09,'000890,·¨ ¶û Ê¤,7.88,8.06,7.45,7.62,7.33,0.55,7.5034,19.5326,74153794,580166258.95,2991575808.0,2991575808.0
2019-04-08,'000890,·¨ ¶û Ê¤,7.33,7.33,6.63,6.63,6.66,0.67,10.0601,11.005,41779466,301185288.09,2782772928.0,2782772928.0
