»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'002303,√¿”Ø…≠,6.68,7.12,6.45,7.02,6.87,-0.19,-2.7656,2.4983,38257659,260047799.59,10229242215.8,10229242215.8
2019-04-25,'002303,√¿”Ø…≠,6.87,7.64,6.71,7.31,7.46,-0.59,-7.9088,3.775,57806985,413690252.53,10520193716.0,10520193716.0
2019-04-24,'002303,√¿”Ø…≠,7.46,7.69,7.06,7.06,7.15,0.31,4.3357,3.2061,49095067,365457326.34,11423674690.1,11423674690.1
2019-04-23,'002303,√¿”Ø…≠,7.15,7.37,6.65,6.7,6.7,0.45,6.7164,3.3069,50639738,354274073.09,10948964347.8,10948964347.8
2019-04-22,'002303,√¿”Ø…≠,6.7,6.96,6.63,6.65,7.01,-0.31,-4.4223,2.7545,42179633,286636102.64,10259868689.5,10259868689.5
2019-04-19,'002303,√¿”Ø…≠,7.01,7.07,6.63,6.9,6.93,0.08,1.1544,3.1336,47986008,328966238.76,10734579031.9,10734579031.9
2019-04-18,'002303,√¿”Ø…≠,6.93,6.93,6.27,6.3,6.3,0.63,10.0,3.9315,60204643,409389616.46,10612073137.0,10612073137.0
2019-04-17,'002303,√¿”Ø…≠,6.3,6.4,6.25,6.32,6.39,-0.09,-1.4085,1.2424,19024581,120368948.62,9647339215.5,9647339215.5
2019-04-16,'002303,√¿”Ø…≠,6.39,6.42,6.18,6.25,6.3,0.09,1.4286,1.215,18605022,117815136.04,9785158347.15,9785158347.15
2019-04-15,'002303,√¿”Ø…≠,6.3,6.41,6.0,6.06,6.0,0.3,5.0,2.3667,36241765,224976300.9,9647339215.5,9647339215.5
2019-04-12,'002303,√¿”Ø…≠,6.0,6.07,5.92,6.02,6.02,-0.02,-0.3322,0.7747,11863288,71086975.92,9187942110.0,9187942110.0
2019-04-11,'002303,√¿”Ø…≠,6.02,6.2,5.9,6.18,6.13,-0.11,-1.7945,1.0367,15874743,96193169.7,9218568583.7,9218568583.7
2019-04-10,'002303,√¿”Ø…≠,6.13,6.21,6.07,6.2,6.2,-0.07,-1.129,1.1505,17617991,108127950.5,9387014189.05,9387014189.05
2019-04-09,'002303,√¿”Ø…≠,6.2,6.36,6.1,6.3,6.3,-0.1,-1.5873,1.3798,21129766,132048437.87,9494206847.0,9494206847.0
2019-04-08,'002303,√¿”Ø…≠,6.3,6.7,6.26,6.66,6.65,-0.35,-5.2632,1.922,29432332,189008331.78,9647339215.5,9647339215.5
2019-04-04,'002303,√¿”Ø…≠,6.65,6.7,6.47,6.6,6.6,0.05,0.7576,1.6106,24663575,161998140.71,10183302505.2,10183302505.2
2019-04-03,'002303,√¿”Ø…≠,6.6,6.7,6.41,6.5,6.58,0.02,0.304,1.7757,27192389,178767287.17,10106736321.0,10106736321.0
2019-04-02,'002303,√¿”Ø…≠,6.58,6.85,6.45,6.58,6.55,0.03,0.458,3.2072,49112670,325960972.12,10076109847.3,10076109847.3
2019-04-01,'002303,√¿”Ø…≠,6.55,6.55,5.91,5.98,5.95,0.6,10.084,2.8343,43403061,270671032.16,10030170136.8,10030170136.8
2019-03-29,'002303,√¿”Ø…≠,5.95,6.0,5.56,5.71,5.77,0.18,3.1196,1.6222,24840952,143739548.65,9111375925.75,9111375925.75
2019-03-28,'002303,√¿”Ø…≠,5.77,6.05,5.72,6.01,6.06,-0.29,-4.7855,1.773,27150482,160133820.62,8835737662.45,8835737662.45
