»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300283,Œ¬÷›∫Í∑·,5.1,5.39,5.1,5.29,5.67,-0.57,-10.0529,4.3107,17861936,92868524.79,2113242885.0,2113242885.0
2019-04-25,'300283,Œ¬÷›∫Í∑·,5.67,6.25,5.67,6.1,6.3,-0.63,-10.0,6.3633,26366852,157513636.6,2349428854.5,2349428854.5
2019-04-24,'300283,Œ¬÷›∫Í∑·,6.3,6.3,5.75,5.75,5.73,0.57,9.9476,4.3304,17943606,111598222.46,2610476505.0,2610476505.0
2019-04-23,'300283,Œ¬÷›∫Í∑·,5.73,6.1,5.67,5.9,5.87,-0.14,-2.385,3.4991,14498782,85676099.15,2374290535.5,2374290535.5
2019-04-22,'300283,Œ¬÷›∫Í∑·,5.87,6.33,5.76,5.76,5.75,0.12,2.087,3.7951,15725229,94347982.84,2432301124.5,2432301124.5
2019-04-19,'300283,Œ¬÷›∫Í∑·,5.75,5.76,5.6,5.65,5.64,0.11,1.9504,1.3126,5438900,30994170.0,2382577762.5,2382577762.5
2019-04-18,'300283,Œ¬÷›∫Í∑·,5.64,5.73,5.6,5.72,5.67,-0.03,-0.5291,1.307,5415496,30739683.57,2336998014.0,2336998014.0
2019-04-17,'300283,Œ¬÷›∫Í∑·,5.67,5.74,5.48,5.51,5.51,0.16,2.9038,1.4777,6123014,34375785.53,2349428854.5,2349428854.5
2019-04-16,'300283,Œ¬÷›∫Í∑·,5.51,5.54,5.29,5.41,5.44,0.07,1.2868,1.1052,4579670,24738469.0,2283131038.5,2283131038.5
2019-04-15,'300283,Œ¬÷›∫Í∑·,5.44,5.63,5.41,5.53,5.5,-0.06,-1.0909,0.9613,3983264,22053873.24,2254125744.0,2254125744.0
2019-04-12,'300283,Œ¬÷›∫Í∑·,5.5,5.59,5.44,5.55,5.55,-0.05,-0.9009,0.8242,3415159,18824949.18,2278987425.0,2278987425.0
2019-04-11,'300283,Œ¬÷›∫Í∑·,5.55,5.67,5.51,5.66,5.62,-0.07,-1.2456,1.0547,4370457,24461462.39,2299705492.5,2299705492.5
2019-04-10,'300283,Œ¬÷›∫Í∑·,5.62,5.71,5.55,5.67,5.69,-0.07,-1.2302,1.313,5440767,30518618.55,2328710787.0,2328710787.0
2019-04-09,'300283,Œ¬÷›∫Í∑·,5.69,5.73,5.61,5.66,5.7,-0.01,-0.1754,1.2239,5071214,28759804.94,2357716081.5,2357716081.5
2019-04-08,'300283,Œ¬÷›∫Í∑·,5.7,5.84,5.55,5.82,5.81,-0.11,-1.8933,1.7262,7152866,40550887.98,2361859695.0,2361859695.0
2019-04-04,'300283,Œ¬÷›∫Í∑·,5.81,5.89,5.7,5.78,5.78,0.03,0.519,1.9296,7995700,46316283.99,2407439443.5,2407439443.5
2019-04-03,'300283,Œ¬÷›∫Í∑·,5.78,5.81,5.7,5.79,5.72,0.06,1.049,1.43,5925467,34113248.22,2395008603.0,2395008603.0
2019-04-02,'300283,Œ¬÷›∫Í∑·,5.72,5.82,5.68,5.82,5.73,-0.01,-0.1745,1.5736,6520425,37487734.85,2370146922.0,2370146922.0
2019-04-01,'300283,Œ¬÷›∫Í∑·,5.73,5.78,5.43,5.43,5.43,0.3,5.5249,2.2256,9221994,52128861.44,2374290535.5,2374290535.5
2019-03-29,'300283,Œ¬÷›∫Í∑·,5.43,5.45,5.23,5.26,5.28,0.15,2.8409,1.2044,4990478,26755688.02,2249982130.5,2249982130.5
2019-03-28,'300283,Œ¬÷›∫Í∑·,5.28,5.55,5.24,5.53,5.61,-0.33,-5.8824,1.8616,7713755,41849561.6,2187827928.0,2187827928.0
2019-03-27,'300283,Œ¬÷›∫Í∑·,5.61,5.61,5.22,5.42,5.4,0.21,3.8889,2.0592,8532702,46376672.77,2324567173.5,2324567173.5
2019-03-26,'300283,Œ¬÷›∫Í∑·,5.4,5.67,5.35,5.58,5.61,-0.21,-3.7433,1.5614,6469650,35886069.0,2237551290.0,2237551290.0
2019-03-25,'300283,Œ¬÷›∫Í∑·,5.61,5.7,5.53,5.61,5.69,-0.08,-1.406,1.8283,7575775,42705107.5,2324567173.5,2324567173.5
2019-03-22,'300283,Œ¬÷›∫Í∑·,5.69,5.69,5.46,5.55,5.63,0.06,1.0657,1.8123,7509278,41838784.38,2357716081.5,2357716081.5
2019-03-21,'300283,Œ¬÷›∫Í∑·,5.63,5.67,5.52,5.57,5.57,0.06,1.0772,1.7313,7173803,40250723.39,2332854400.5,2332854400.5
2019-03-20,'300283,Œ¬÷›∫Í∑·,5.57,5.62,5.42,5.55,5.57,0.0,0.0,1.3621,5644200,31188036.0,2307992719.5,2307992719.5
2019-03-19,'300283,Œ¬÷›∫Í∑·,5.57,5.73,5.51,5.61,5.63,-0.06,-1.0657,1.7343,7186203,40311611.71,2307992719.5,2307992719.5
2019-03-18,'300283,Œ¬÷›∫Í∑·,5.63,5.65,5.48,5.58,5.58,0.05,0.8961,1.5065,6242400,34746683.0,2332854400.5,2332854400.5
2019-03-15,'300283,Œ¬÷›∫Í∑·,5.58,5.66,5.48,5.52,5.39,0.19,3.525,1.8309,7586393,42244328.61,2312136333.0,2312136333.0
2019-03-14,'300283,Œ¬÷›∫Í∑·,5.39,5.75,5.32,5.59,5.62,-0.23,-4.0925,1.9488,8075104,44547773.76,2233407676.5,2233407676.5
2019-03-13,'300283,Œ¬÷›∫Í∑·,5.62,5.9,5.54,5.73,5.7,-0.08,-1.4035,2.6797,11103463,63598291.55,2328710787.0,2328710787.0
2019-03-12,'300283,Œ¬÷›∫Í∑·,5.7,6.15,5.54,5.95,5.79,-0.09,-1.5544,3.9388,16320937,95150782.07,2361859695.0,2361859695.0
2019-03-11,'300283,Œ¬÷›∫Í∑·,5.79,5.79,5.27,5.27,5.26,0.53,10.076,2.5686,10643255,59513695.49,2399152216.5,2399152216.5
2019-03-08,'300283,Œ¬÷›∫Í∑·,5.26,5.77,5.26,5.59,5.74,-0.48,-8.3624,2.1181,8776586,48408178.04,2179540701.0,2179540701.0
2019-03-07,'300283,Œ¬÷›∫Í∑·,5.74,5.8,5.57,5.65,5.65,0.09,1.5929,1.7503,7252600,41287694.5,2378434149.0,2378434149.0
2019-03-06,'300283,Œ¬÷›∫Í∑·,5.65,5.67,5.45,5.53,5.52,0.13,2.3551,1.9394,8036075,44768323.19,2341141627.5,2341141627.5
2019-03-05,'300283,Œ¬÷›∫Í∑·,5.52,5.56,5.28,5.3,5.35,0.17,3.1776,1.8132,7513230,40806388.75,2287274652.0,2287274652.0
2019-03-04,'300283,Œ¬÷›∫Í∑·,5.35,5.48,5.3,5.35,5.34,0.01,0.1873,1.6444,6813649,36703989.74,2216833222.5,2216833222.5
2019-03-01,'300283,Œ¬÷›∫Í∑·,5.34,5.37,5.2,5.32,5.3,0.04,0.7547,1.4006,5803652,30830283.54,2212689609.0,2212689609.0
2019-02-28,'300283,Œ¬÷›∫Í∑·,5.3,5.53,5.27,5.3,5.24,0.06,1.145,1.6574,6867556,36822703.67,2196115155.0,2196115155.0
2019-02-27,'300283,Œ¬÷›∫Í∑·,5.24,5.35,5.14,5.21,5.31,-0.07,-1.3183,1.5693,6502702,34253757.52,2171253474.0,2171253474.0
2019-02-26,'300283,Œ¬÷›∫Í∑·,5.31,5.44,5.22,5.41,5.36,-0.05,-0.9328,2.5402,10525702,55990473.79,2200258768.5,2200258768.5
2019-02-25,'300283,Œ¬÷›∫Í∑·,5.36,5.39,5.15,5.17,5.17,0.19,3.675,2.8495,11807312,62361942.38,2220976836.0,2220976836.0
2019-02-22,'300283,Œ¬÷›∫Í∑·,5.17,5.21,4.94,4.94,4.98,0.19,3.8153,2.7232,11283944,57686644.33,2142248179.5,2142248179.5
2019-02-21,'300283,Œ¬÷›∫Í∑·,4.98,5.25,4.94,4.95,4.96,0.02,0.4032,2.9131,12070650,61330584.04,2063519523.0,2063519523.0
2019-02-20,'300283,Œ¬÷›∫Í∑·,4.96,4.99,4.76,4.85,4.87,0.09,1.848,1.8548,7685735,37510006.19,2055232296.0,2055232296.0
2019-02-19,'300283,Œ¬÷›∫Í∑·,4.87,4.89,4.75,4.85,4.85,0.02,0.4124,1.503,6228056,30062077.0,2017939774.5,2017939774.5
2019-02-18,'300283,Œ¬÷›∫Í∑·,4.85,4.86,4.68,4.68,4.68,0.17,3.6325,1.4834,6146708,29455858.81,2009652547.5,2009652547.5
2019-02-15,'300283,Œ¬÷›∫Í∑·,4.68,4.77,4.68,4.72,4.71,-0.03,-0.6369,0.9757,4042900,19090782.5,1939211118.0,1939211118.0
2019-02-14,'300283,Œ¬÷›∫Í∑·,4.71,4.81,4.58,4.62,4.63,0.08,1.7279,1.7708,7337651,34683813.16,1951641958.5,1951641958.5
2019-02-13,'300283,Œ¬÷›∫Í∑·,4.63,4.65,4.55,4.57,4.58,0.05,1.0917,1.12,4640701,21399800.59,1918493050.5,1918493050.5
