ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002915,ÖÐÐÀ·ú²Ä,22.21,23.18,22.21,23.1,23.2,-0.99,-4.2672,4.959,1704411,38404234.55,2487520000.0,763357700.0
2019-04-25,'002915,ÖÐÐÀ·ú²Ä,23.2,24.25,23.09,24.22,24.45,-1.25,-5.1125,6.4777,2226400,52723257.42,2598400000.0,797384000.0
2019-04-24,'002915,ÖÐÐÀ·ú²Ä,24.45,24.48,23.21,23.36,23.36,1.09,4.6661,7.2378,2487633,59374279.8,2738400000.0,840346500.0
2019-04-23,'002915,ÖÐÐÀ·ú²Ä,23.36,23.59,23.1,23.31,23.27,0.09,0.3868,3.4232,1176554,27503707.6,2616320000.0,802883200.0
2019-04-22,'002915,ÖÐÐÀ·ú²Ä,23.27,23.86,23.22,23.71,23.67,-0.4,-1.6899,3.8521,1323979,31084583.17,2606240000.0,799789900.0
2019-04-19,'002915,ÖÐÐÀ·ú²Ä,23.67,24.17,23.44,23.9,24.0,-0.33,-1.375,5.4281,1865654,44126499.1,2651040000.0,813537900.0
2019-04-18,'002915,ÖÐÐÀ·ú²Ä,24.0,24.34,23.67,24.14,24.34,-0.34,-1.3969,5.2252,1795900,42954238.0,2688000000.0,824880000.0
2019-04-17,'002915,ÖÐÐÀ·ú²Ä,24.34,24.56,24.01,24.18,24.2,0.14,0.5785,6.1219,2104091,51059514.98,2726080000.0,836565800.0
2019-04-16,'002915,ÖÐÐÀ·ú²Ä,24.2,24.35,22.99,23.0,23.37,0.83,3.5516,6.5561,2253333,53691810.94,2710400000.0,831754000.0
2019-04-15,'002915,ÖÐÐÀ·ú²Ä,23.37,24.2,23.36,24.0,23.72,-0.35,-1.4755,5.7896,1989885,47543658.65,2617440000.0,803226900.0
2019-04-12,'002915,ÖÐÐÀ·ú²Ä,23.72,24.79,23.5,24.51,24.66,-0.94,-3.8118,7.8622,2702227,64895283.93,2656640000.0,815256400.0
2019-04-11,'002915,ÖÐÐÀ·ú²Ä,24.66,25.19,24.5,25.03,25.3,-0.64,-2.5296,10.7878,3707774,92137653.68,2761920000.0,847564200.0
2019-04-10,'002915,ÖÐÐÀ·ú²Ä,25.3,25.65,23.97,24.38,24.52,0.78,3.1811,11.8302,4066040,100612840.73,2833600000.0,869561000.0
2019-04-09,'002915,ÖÐÐÀ·ú²Ä,24.52,25.17,24.17,24.8,25.19,-0.67,-2.6598,9.3669,3219404,79032004.12,2746240000.0,842752400.0
2019-04-08,'002915,ÖÐÐÀ·ú²Ä,25.19,27.35,25.15,26.78,25.76,-0.57,-2.2127,15.9515,5482527,142721325.51,2821280000.0,865780300.0
2019-04-04,'002915,ÖÐÐÀ·ú²Ä,25.76,26.73,24.55,24.73,24.73,1.03,4.165,16.5901,5702033,144802737.28,2885120000.0,885371200.0
2019-04-03,'002915,ÖÐÐÀ·ú²Ä,24.73,25.5,24.05,24.19,24.45,0.28,1.1452,10.4034,3575655,88786275.52,2769760000.0,849970100.0
2019-04-02,'002915,ÖÐÐÀ·ú²Ä,24.45,25.7,23.61,23.9,23.57,0.88,3.7336,14.7208,5059531,125353184.53,2738400000.0,840346500.0
2019-04-01,'002915,ÖÐÐÀ·ú²Ä,23.57,23.57,22.85,22.85,22.69,0.88,3.8784,5.8996,2027700,47312816.0,2639840000.0,810100900.0
2019-03-29,'002915,ÖÐÐÀ·ú²Ä,22.69,22.76,22.11,22.33,22.15,0.54,2.4379,4.3922,1509613,33973831.81,2541280000.0,779855300.0
2019-03-28,'002915,ÖÐÐÀ·ú²Ä,22.15,22.97,22.0,22.73,22.96,-0.81,-3.5279,5.4644,1878113,42370543.08,2480800000.0,761295500.0
2019-03-27,'002915,ÖÐÐÀ·ú²Ä,22.96,23.01,22.53,22.82,22.69,0.27,1.19,4.1457,1424890,32524266.79,2571520000.0,789135200.0
2019-03-26,'002915,ÖÐÐÀ·ú²Ä,22.69,23.94,22.5,23.9,23.86,-1.17,-4.9036,6.8824,2365494,54904060.97,2541280000.0,779855300.0
2019-03-25,'002915,ÖÐÐÀ·ú²Ä,23.86,24.09,23.3,24.0,24.71,-0.85,-3.4399,8.8134,3029177,72115831.87,2672320000.0,820068200.0
2019-03-22,'002915,ÖÐÐÀ·ú²Ä,24.71,25.49,24.06,24.39,24.15,0.56,2.3188,13.8608,4763954,117968954.3,2767520000.0,849282700.0
2019-03-21,'002915,ÖÐÐÀ·ú²Ä,24.15,24.35,23.84,24.05,23.97,0.18,0.7509,6.8898,2368027,56989560.39,2704800000.0,830035500.0
2019-03-20,'002915,ÖÐÐÀ·ú²Ä,23.97,24.39,23.41,24.18,24.18,-0.21,-0.8685,5.8961,2026474,48347303.49,2684640000.0,823848900.0
