ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002574,Ã÷ÅÆÖé±¦,5.8,5.93,5.8,5.92,5.92,-0.12,-2.027,1.0733,5666847,33150853.13,3062400000.0,3062400000.0
2019-04-25,'002574,Ã÷ÅÆÖé±¦,5.92,6.25,5.87,6.25,6.26,-0.34,-5.4313,1.865,9847420,59738510.18,3125760000.0,3125760000.0
2019-04-24,'002574,Ã÷ÅÆÖé±¦,6.26,6.45,6.18,6.4,6.45,-0.19,-2.9457,2.0472,10809452,68161363.96,3305280000.0,3305280000.0
2019-04-23,'002574,Ã÷ÅÆÖé±¦,6.45,6.57,6.38,6.43,6.5,-0.05,-0.7692,2.7782,14669127,94738347.32,3405600000.0,3405600000.0
2019-04-22,'002574,Ã÷ÅÆÖé±¦,6.5,6.54,6.28,6.3,6.29,0.21,3.3386,4.0746,21513698,138282172.77,3432000000.0,3432000000.0
2019-04-19,'002574,Ã÷ÅÆÖé±¦,6.29,6.29,6.18,6.28,6.26,0.03,0.4792,1.0533,5561669,34699761.86,3321120000.0,3321120000.0
2019-04-18,'002574,Ã÷ÅÆÖé±¦,6.26,6.36,6.25,6.27,6.28,-0.02,-0.3185,1.1617,6134025,38604322.5,3305280000.0,3305280000.0
2019-04-17,'002574,Ã÷ÅÆÖé±¦,6.28,6.31,6.19,6.2,6.2,0.08,1.2903,1.2053,6363914,39816872.06,3315840000.0,3315840000.0
2019-04-16,'002574,Ã÷ÅÆÖé±¦,6.2,6.24,6.01,6.12,6.13,0.07,1.1419,1.1591,6120225,37487805.25,3273600000.0,3273600000.0
2019-04-15,'002574,Ã÷ÅÆÖé±¦,6.13,6.3,6.13,6.25,6.21,-0.08,-1.2882,1.2625,6665800,41566145.0,3236640000.0,3236640000.0
2019-04-12,'002574,Ã÷ÅÆÖé±¦,6.21,6.26,6.13,6.25,6.26,-0.05,-0.7987,1.061,5602000,34701673.0,3278880000.0,3278880000.0
2019-04-11,'002574,Ã÷ÅÆÖé±¦,6.26,6.4,6.23,6.37,6.38,-0.12,-1.8809,1.4016,7400200,46619965.0,3305280000.0,3305280000.0
2019-04-10,'002574,Ã÷ÅÆÖé±¦,6.38,6.47,6.25,6.27,6.31,0.07,1.1094,1.7442,9209229,58555779.06,3368640000.0,3368640000.0
2019-04-09,'002574,Ã÷ÅÆÖé±¦,6.31,6.42,6.21,6.23,6.22,0.09,1.4469,1.677,8854823,55985874.59,3331680000.0,3331680000.0
