»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300219,∫Ë¿˚÷«ª„,8.06,8.23,8.05,8.1,8.21,-0.15,-1.827,0.6503,4409591,35894082.51,5744511158.36,5465560579.18
2019-04-25,'300219,∫Ë¿˚÷«ª„,8.21,8.56,8.17,8.49,8.52,-0.31,-3.6385,0.7165,4858405,40740469.97,5851418934.26,5567276967.13
2019-04-24,'300219,∫Ë¿˚÷«ª„,8.52,8.53,8.29,8.43,8.43,0.09,1.0676,0.6402,4341105,36595256.25,6072361671.12,5777490835.56
2019-04-23,'300219,∫Ë¿˚÷«ª„,8.43,8.7,8.3,8.7,8.72,-0.29,-3.3257,1.0315,6994868,59247865.93,6008217005.58,5716461002.79
2019-04-22,'300219,∫Ë¿˚÷«ª„,8.72,8.74,8.62,8.65,8.64,0.08,0.9259,0.9496,6438990,55904035.6,6214905372.32,5913112686.16
2019-04-19,'300219,∫Ë¿˚÷«ª„,8.64,8.64,8.41,8.56,8.57,0.07,0.8168,0.6364,4315685,36840452.45,6157887891.84,5858863945.92
2019-04-18,'300219,∫Ë¿˚÷«ª„,8.57,8.72,8.55,8.68,8.7,-0.13,-1.4943,0.6884,4668146,40223097.24,6107997596.42,5811396298.21
2019-04-17,'300219,∫Ë¿˚÷«ª„,8.7,8.75,8.55,8.6,8.56,0.14,1.6355,0.9602,6511220,56345443.62,6200651002.2,5899550501.1
2019-04-16,'300219,∫Ë¿˚÷«ª„,8.56,8.56,8.24,8.44,8.42,0.14,1.6627,0.7532,5107670,42868276.45,6100870411.36,5804615205.68
2019-04-15,'300219,∫Ë¿˚÷«ª„,8.42,8.72,8.34,8.61,8.53,-0.11,-1.2896,0.8758,5938823,50946429.2,6001089820.52,5709679910.26
