»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'603003,¡˙”Ó»º”Õ,9.85,10.04,9.3,9.43,9.61,0.24,2.4974,3.5878,14944318,146226514.0,4102844159.7,4102844159.7
2019-04-25,'603003,¡˙”Ó»º”Õ,9.61,10.15,9.59,9.69,9.72,-0.11,-1.1317,3.2159,13395352,132344964.0,4002876383.22,4002876383.22
2019-04-24,'603003,¡˙”Ó»º”Õ,9.72,9.82,9.54,9.54,9.65,0.07,0.7254,1.6625,6925026,67017756.0,4048694947.44,4048694947.44
2019-04-23,'603003,¡˙”Ó»º”Õ,9.65,10.09,9.59,10.02,9.91,-0.26,-2.6236,3.0178,12570072,123305191.0,4019537679.3,4019537679.3
2019-04-22,'603003,¡˙”Ó»º”Õ,9.91,10.3,9.43,9.51,9.45,0.46,4.8677,4.3373,18066189,178282369.0,4127836103.82,4127836103.82
2019-04-19,'603003,¡˙”Ó»º”Õ,9.45,9.45,9.23,9.3,9.32,0.13,1.3948,1.5737,6554881,61395209.0,3936231198.9,3936231198.9
2019-04-18,'603003,¡˙”Ó»º”Õ,9.32,9.48,9.22,9.33,9.3,0.02,0.2151,1.4476,6029876,56340051.0,3882081986.64,3882081986.64
2019-04-17,'603003,¡˙”Ó»º”Õ,9.3,9.43,9.05,9.09,9.07,0.23,2.5358,2.0045,8349217,77381347.0,3873751338.6,3873751338.6
2019-04-16,'603003,¡˙”Ó»º”Õ,9.07,9.08,8.73,8.88,8.89,0.18,2.0247,1.5397,6413226,57009656.0,3777948886.14,3777948886.14
2019-04-15,'603003,¡˙”Ó»º”Õ,8.89,9.16,8.88,9.0,8.96,-0.07,-0.7813,1.4694,6120343,55299032.0,3702973053.78,3702973053.78
2019-04-12,'603003,¡˙”Ó»º”Õ,8.96,9.19,8.94,9.06,9.05,-0.09,-0.9945,1.4915,6212780,56115486.0,3732130321.92,3732130321.92
2019-04-11,'603003,¡˙”Ó»º”Õ,9.05,9.34,8.99,9.29,9.3,-0.25,-2.6882,2.2611,9418386,85906542.0,3769618238.1,3769618238.1
2019-04-10,'603003,¡˙”Ó»º”Õ,9.3,9.39,9.16,9.25,9.37,-0.07,-0.7471,1.4195,5912500,54793340.0,3873751338.6,3873751338.6
2019-04-09,'603003,¡˙”Ó»º”Õ,9.37,9.47,9.25,9.31,9.36,0.01,0.1068,1.6266,6775524,63406289.0,3902908606.74,3902908606.74
2019-04-08,'603003,¡˙”Ó»º”Õ,9.36,9.61,9.21,9.38,9.3,0.06,0.6452,2.794,11637738,109250427.0,3898743282.72,3898743282.72
2019-04-04,'603003,¡˙”Ó»º”Õ,9.3,9.39,9.12,9.39,9.29,0.01,0.1076,3.9849,16598604,153170292.0,3873751338.6,3873751338.6
2019-04-03,'603003,¡˙”Ó»º”Õ,9.29,9.37,8.86,8.93,8.92,0.37,4.148,3.263,13591279,124816714.0,3869586014.58,3869586014.58
2019-04-02,'603003,¡˙”Ó»º”Õ,8.92,8.97,8.81,8.92,8.89,0.03,0.3375,1.5898,6622101,58884676.0,3715469025.84,3715469025.84
2019-04-01,'603003,¡˙”Ó»º”Õ,8.89,8.89,8.64,8.65,8.62,0.27,3.1323,1.5889,6618265,58222400.0,3702973053.78,3702973053.78
2019-03-29,'603003,¡˙”Ó»º”Õ,8.62,8.63,8.36,8.44,8.45,0.17,2.0118,0.9498,3956046,33745021.0,3590509305.24,3590509305.24
2019-03-28,'603003,¡˙”Ó»º”Õ,8.45,8.61,8.42,8.53,8.57,-0.12,-1.4002,0.8922,3716500,31648745.0,3519698796.9,3519698796.9
2019-03-27,'603003,¡˙”Ó»º”Õ,8.57,8.61,8.47,8.53,8.45,0.12,1.4201,1.0625,4425656,37780144.0,3569682685.14,3569682685.14
2019-03-26,'603003,¡˙”Ó»º”Õ,8.45,8.85,8.42,8.81,8.8,-0.35,-3.9773,1.698,7072609,61156824.0,3519698796.9,3519698796.9
2019-03-25,'603003,¡˙”Ó»º”Õ,8.8,8.94,8.64,8.65,8.81,-0.01,-0.1135,1.6072,6694683,58925419.0,3665485137.6,3665485137.6
2019-03-22,'603003,¡˙”Ó»º”Õ,8.81,8.85,8.63,8.83,8.83,-0.02,-0.2265,1.4975,6237701,54530146.0,3669650461.62,3669650461.62
2019-03-21,'603003,¡˙”Ó»º”Õ,8.83,8.88,8.71,8.85,8.79,0.04,0.4551,2.0483,8531700,75312318.0,3677981109.66,3677981109.66
2019-03-20,'603003,¡˙”Ó»º”Õ,8.79,8.91,8.65,8.9,8.97,-0.18,-2.0067,1.843,7676509,67298599.0,3661319813.58,3661319813.58
2019-03-19,'603003,¡˙”Ó»º”Õ,8.97,9.02,8.7,8.75,8.73,0.24,2.7491,2.4818,10337305,91714741.0,3736295645.94,3736295645.94
2019-03-18,'603003,¡˙”Ó»º”Õ,8.73,8.8,8.61,8.7,8.61,0.12,1.3937,1.7627,7342056,63764985.0,3636327869.46,3636327869.46
2019-03-15,'603003,¡˙”Ó»º”Õ,8.61,8.82,8.42,8.45,8.41,0.2,2.3781,1.6529,6884700,59366868.0,3586343981.22,3586343981.22
2019-03-14,'603003,¡˙”Ó»º”Õ,8.41,8.78,8.29,8.6,8.63,-0.22,-2.5492,1.5052,6269540,53142394.0,3503037500.82,3503037500.82
2019-03-13,'603003,¡˙”Ó»º”Õ,8.63,8.89,8.54,8.89,8.88,-0.25,-2.8153,1.8533,7719776,67557579.0,3594674629.26,3594674629.26
2019-03-12,'603003,¡˙”Ó»º”Õ,8.88,8.91,8.63,8.81,8.72,0.16,1.8349,2.205,9184635,80943759.0,3698807729.76,3698807729.76
2019-03-11,'603003,¡˙”Ó»º”Õ,8.72,8.74,8.38,8.38,8.33,0.39,4.6819,1.8552,7727471,66373686.0,3632162545.44,3632162545.44
2019-03-08,'603003,¡˙”Ó»º”Õ,8.33,8.87,8.33,8.78,9.01,-0.68,-7.5472,3.2533,13550956,117445423.0,3469714908.66,3469714908.66
2019-03-07,'603003,¡˙”Ó»º”Õ,9.01,9.39,8.85,9.07,9.02,-0.01,-0.1109,4.1188,17156306,155488090.0,3752956942.02,3752956942.02
2019-03-06,'603003,¡˙”Ó»º”Õ,9.02,9.18,8.45,8.76,8.6,0.42,4.8837,3.9111,16291147,142896136.0,3757122266.04,3757122266.04
2019-03-05,'603003,¡˙”Ó»º”Õ,8.6,8.63,8.07,8.1,8.13,0.47,5.7811,2.4529,10217022,85150500.0,3582178657.2,3582178657.2
